freq_hz,omega_mean,omega_std,r_final
110.0,691.1503837897545,69.11503837897546,0.44671596608532177
113.0,709.9999397112932,70.99999397112933,0.34350596712713294
115.0,722.5663103256525,72.25663103256525,0.34902638857524404
117.0,735.1326809400116,73.51326809400116,0.07443006617267166
119.0,747.6990515543707,74.76990515543707,0.23324416780065682
120.0,753.9822368615503,75.39822368615503,0.25498025947941283
