freq_hz,omega_mean,omega_std,r_final
110.0,691.1503837897545,69.11503837897546,0.18005766971556048
113.0,709.9999397112932,70.99999397112933,0.08480785822915796
115.0,722.5663103256525,72.25663103256525,0.25307894563194117
117.0,735.1326809400116,73.51326809400116,0.339936494371461
119.0,747.6990515543707,74.76990515543707,0.037323174948077555
120.0,753.9822368615503,75.39822368615503,0.1798142205931707
